event_img-src,event_title,event_tags,event_dates_html,venue_name,venue_url_html,event_url_html,event_item_html,event_date_span,Days,Time
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/Kibbee_-_Pretty_Things-300x300.jpg","All the Pretty Things Besieged","Galleries","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 6 – May 27</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>3pm – 6pm<br>2pm – 6pm</td></tr></tbody></table></dd></dl>","Kibbee Gallery","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/kibbee-gallery/"">Kibbee Gallery</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/all-the-pretty-things-besieged/"">All the Pretty Things Besieged</a>","<td class=""thumb"">
	<a title=""All the Pretty Things Besieged"" href=""https://atlantaplanit.wabe.org/events/all-the-pretty-things-besieged/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/Kibbee_-_Pretty_Things-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/Kibbee_-_Pretty_Things-300x300.jpg 300w, /wp-content/uploads/2017/05/Kibbee_-_Pretty_Things-63x63.jpg 63w, /wp-content/uploads/2017/05/Kibbee_-_Pretty_Things.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/all-the-pretty-things-besieged/"">All the Pretty Things Besieged</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/galleries/"" rel=""tag"">Galleries</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 6 – May 27</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>3pm – 6pm<br>2pm – 6pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/kibbee-gallery/"">Kibbee Gallery</a></span></dd></dl>	</td>","May 6 – May 27","Every","3pm – 6pm2pm – 6pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/MOCA_-_Gathered-300x300.jpg","Gathered III","Galleries Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 16 – Jul 1</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>11am – 5pm</td></tr></tbody></table></dd></dl>","MOCA GA","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/moca-ga/"">MOCA GA</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/gathered-iii/"">Gathered III</a>","<td class=""thumb"">
	<a title=""Gathered III"" href=""https://atlantaplanit.wabe.org/events/gathered-iii/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/MOCA_-_Gathered-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/MOCA_-_Gathered-300x300.jpg 300w, /wp-content/uploads/2017/03/MOCA_-_Gathered-63x63.jpg 63w, /wp-content/uploads/2017/03/MOCA_-_Gathered.jpg 400w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/gathered-iii/"">Gathered III</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/galleries/"" rel=""tag"">Galleries</a> <a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 16 – Jul 1</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>11am – 5pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/moca-ga/"">MOCA GA</a></span></dd></dl>	</td>","May 16 – Jul 1","Every","11am – 5pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/06/GHOM_-_WashingHands.jpg","David J. Sencer CDC Museum","Free Galleries Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Dec 1, 2016 – Dec 31, 2017</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>9am – 5pm<br>9am – 7pm</td></tr></tbody></table></dd></dl>","David J. Sencer CDC Museum","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/david-j-sencer-cdc-museum-2/"">David J. Sencer CDC Museum</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/david-j-sencer-cdc-museum-permanent-exhibits/"">David J. Sencer CDC Museum</a>","<td class=""thumb"">
	<a title=""David J. Sencer CDC Museum"" href=""https://atlantaplanit.wabe.org/events/david-j-sencer-cdc-museum-permanent-exhibits/""><img width=""200"" height=""200"" src=""/wp-content/uploads/2016/06/GHOM_-_WashingHands.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/06/GHOM_-_WashingHands.jpg 200w, /wp-content/uploads/2016/06/GHOM_-_WashingHands-63x63.jpg 63w"" sizes=""(max-width: 200px) 100vw, 200px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/david-j-sencer-cdc-museum-permanent-exhibits/"">David J. Sencer CDC Museum</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/free/"" rel=""tag"">Free</a> <a href=""/galleries/"" rel=""tag"">Galleries</a> <a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Dec 1, 2016 – Dec 31, 2017</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>9am – 5pm<br>9am – 7pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/david-j-sencer-cdc-museum-2/"">David J. Sencer CDC Museum</a></span></dd></dl>	</td>","Dec 1, 2016 – Dec 31, 2017","Every","9am – 5pm9am – 7pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Marcia_Wood_-_Unloaded-300x300.jpg","Unloaded","Galleries","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Apr 28 – May 20</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>12pm – 5pm</td></tr></tbody></table></dd></dl>","Marcia Wood Gallery Castleberry","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/marcia-wood-gallery-castleberry/"">Marcia Wood Gallery Castleberry</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/unloaded/"">Unloaded</a>","<td class=""thumb"">
	<a title=""Unloaded"" href=""https://atlantaplanit.wabe.org/events/unloaded/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/Marcia_Wood_-_Unloaded-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Marcia_Wood_-_Unloaded-300x300.jpg 300w, /wp-content/uploads/2017/03/Marcia_Wood_-_Unloaded-63x63.jpg 63w, /wp-content/uploads/2017/03/Marcia_Wood_-_Unloaded.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/unloaded/"">Unloaded</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/galleries/"" rel=""tag"">Galleries</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Apr 28 – May 20</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>12pm – 5pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/marcia-wood-gallery-castleberry/"">Marcia Wood Gallery Castleberry</a></span></dd></dl>	</td>","Apr 28 – May 20","Every","12pm – 5pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/Mason_-_April-300x300.jpg","Fresh Blood","Galleries","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 25 – Jun 10</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>11am – 5pm<br>12pm – 5pm</td></tr></tbody></table></dd></dl>","Mason Fine Art","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/mason-fine-art/"">Mason Fine Art</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/fresh-blood/"">Fresh Blood</a>","<td class=""thumb"">
	<a title=""Fresh Blood"" href=""https://atlantaplanit.wabe.org/events/fresh-blood/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/Mason_-_April-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/Mason_-_April-300x300.jpg 300w, /wp-content/uploads/2017/04/Mason_-_April-63x63.jpg 63w, /wp-content/uploads/2017/04/Mason_-_April.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/fresh-blood/"">Fresh Blood</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/galleries/"" rel=""tag"">Galleries</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 25 – Jun 10</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>11am – 5pm<br>12pm – 5pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/mason-fine-art/"">Mason Fine Art</a></span></dd></dl>	</td>","May 25 – Jun 10","Every","11am – 5pm12pm – 5pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/SCAD_-_Alex_Gringrow-300x300.jpg","Maginot","Free Galleries","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 4 – Aug 4</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8:30am – 5:30pm</td></tr></tbody></table></dd></dl>","SCAD Atlanta","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/scad-atlanta/"">SCAD Atlanta</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/maginot/"">Maginot</a>","<td class=""thumb"">
	<a title=""Maginot"" href=""https://atlantaplanit.wabe.org/events/maginot/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/SCAD_-_Alex_Gringrow-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/SCAD_-_Alex_Gringrow-300x300.jpg 300w, /wp-content/uploads/2017/04/SCAD_-_Alex_Gringrow-63x63.jpg 63w, /wp-content/uploads/2017/04/SCAD_-_Alex_Gringrow.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/maginot/"">Maginot</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/free/"" rel=""tag"">Free</a> <a href=""/galleries/"" rel=""tag"">Galleries</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 4 – Aug 4</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8:30am – 5:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/scad-atlanta/"">SCAD Atlanta</a></span></dd></dl>	</td>","May 4 – Aug 4","Every","8:30am – 5:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/Anne_Irwin_-_Dixie_Purvis-300x300.jpg","Dixie Purvis Solo Show","Galleries","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Apr 21 – May 27</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5pm</td></tr></tbody></table></dd></dl>","Anne Irwin Fine Art","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/anne-irwin-fine-art/"">Anne Irwin Fine Art</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/dixie-purvis-solo-show/"">Dixie Purvis Solo Show</a>","<td class=""thumb"">
	<a title=""Dixie Purvis Solo Show"" href=""https://atlantaplanit.wabe.org/events/dixie-purvis-solo-show/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/Anne_Irwin_-_Dixie_Purvis-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/Anne_Irwin_-_Dixie_Purvis-300x300.jpg 300w, /wp-content/uploads/2017/04/Anne_Irwin_-_Dixie_Purvis-63x63.jpg 63w, /wp-content/uploads/2017/04/Anne_Irwin_-_Dixie_Purvis.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/dixie-purvis-solo-show/"">Dixie Purvis Solo Show</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/galleries/"" rel=""tag"">Galleries</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Apr 21 – May 27</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 5pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/anne-irwin-fine-art/"">Anne Irwin Fine Art</a></span></dd></dl>	</td>","Apr 21 – May 27","Every","10am – 5pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/12/DecaturArtsFestival-CROP-300x300.jpg","Decatur Arts Festival","Dance Family Festivals Free Galleries Music Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 27 – May 28</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 27</td><td>11am – 6pm</td></tr><tr><td>Sun, May 28</td><td>11am – 5pm</td></tr></tbody></table></dd></dl>","Decatur Square","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/decatur-square/"">Decatur Square</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/decatur-arts-festival/"">Decatur Arts Festival</a>","<td class=""thumb"">
	<a title=""Decatur Arts Festival"" href=""https://atlantaplanit.wabe.org/events/decatur-arts-festival/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/12/DecaturArtsFestival-CROP-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/12/DecaturArtsFestival-CROP-300x300.jpg 300w, /wp-content/uploads/2016/12/DecaturArtsFestival-CROP-63x63.jpg 63w, /wp-content/uploads/2016/12/DecaturArtsFestival-CROP.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/decatur-arts-festival/"">Decatur Arts Festival</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/dance/"" rel=""tag"">Dance</a> <a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/free/"" rel=""tag"">Free</a> <a href=""/galleries/"" rel=""tag"">Galleries</a> <a href=""/music/"" rel=""tag"">Music</a> <a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 27 – May 28</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 27</td><td>11am – 6pm</td></tr><tr><td>Sun, May 28</td><td>11am – 5pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/decatur-square/"">Decatur Square</a></span></dd></dl>	</td>","May 27 – May 28","Sat, May 27","11am – 6pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/Callanwolde_-_Sephora-300x300.jpg","On Waters of Time","Galleries","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 29 – Sep 1</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>9am – 5pm<br>9am – 2pm<br>9am – 12pm</td></tr></tbody></table></dd></dl>","Callanwolde Fine Arts Center","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/callanwolde-fine-arts-center/"">Callanwolde Fine Arts Center</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/on-waters-of-time/"">On Waters of Time</a>","<td class=""thumb"">
	<a title=""On Waters of Time"" href=""https://atlantaplanit.wabe.org/events/on-waters-of-time/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/Callanwolde_-_Sephora-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/Callanwolde_-_Sephora-300x300.jpg 300w, /wp-content/uploads/2017/05/Callanwolde_-_Sephora-63x63.jpg 63w, /wp-content/uploads/2017/05/Callanwolde_-_Sephora.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/on-waters-of-time/"">On Waters of Time</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/galleries/"" rel=""tag"">Galleries</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jun 29 – Sep 1</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>9am – 5pm<br>9am – 2pm<br>9am – 12pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/callanwolde-fine-arts-center/"">Callanwolde Fine Arts Center</a></span></dd></dl>	</td>","Jun 29 – Sep 1","Every","9am – 5pm9am – 2pm9am – 12pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/ACAC_-_Contemporary_Cocktails-300x300.jpg","Contemporary Cocktails","Galleries","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 4 – Aug 31</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>6pm – 8pm</td></tr></tbody></table></dd></dl>","Atlanta Contemporary Art Center","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-contemporary-art-center/"">Atlanta Contemporary Art Center</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/contemporary-cocktails/"">Contemporary Cocktails</a>","<td class=""thumb"">
	<a title=""Contemporary Cocktails"" href=""https://atlantaplanit.wabe.org/events/contemporary-cocktails/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/ACAC_-_Contemporary_Cocktails-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/ACAC_-_Contemporary_Cocktails-300x300.jpg 300w, /wp-content/uploads/2017/05/ACAC_-_Contemporary_Cocktails-63x63.jpg 63w, /wp-content/uploads/2017/05/ACAC_-_Contemporary_Cocktails.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/contemporary-cocktails/"">Contemporary Cocktails</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/galleries/"" rel=""tag"">Galleries</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 4 – Aug 31</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>6pm – 8pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-contemporary-art-center/"">Atlanta Contemporary Art Center</a></span></dd></dl>	</td>","May 4 – Aug 31","Every","6pm – 8pm"
