event_img-src,event_title,event_tags,event_dates_html,venue_name,venue_url_html,event_url_html,event_item_html,event_date_span,Days,Time
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/Magari_-_Bridesmaid-300x300.jpg","The Magari Theatre Presents Always A Bridesmaid","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 19 – May 28</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>7:30pm – 9:30pm<br>2:30pm – 4:30pm</td></tr></tbody></table></dd></dl>","Red Clay Music Foundry","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/red-clay-music-foundry/"">Red Clay Music Foundry</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-magari-theatre-presents-always-a-bridesmaid/"">The Magari Theatre Presents Always A Bridesmaid</a>","<td class=""thumb"">
	<a title=""The Magari Theatre Presents Always A Bridesmaid"" href=""https://atlantaplanit.wabe.org/events/the-magari-theatre-presents-always-a-bridesmaid/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/Magari_-_Bridesmaid-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/Magari_-_Bridesmaid-300x300.jpg 300w, /wp-content/uploads/2017/04/Magari_-_Bridesmaid-63x63.jpg 63w, /wp-content/uploads/2017/04/Magari_-_Bridesmaid.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/the-magari-theatre-presents-always-a-bridesmaid/"">The Magari Theatre Presents Always A Bridesmaid</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 19 – May 28</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>7:30pm – 9:30pm<br>2:30pm – 4:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/red-clay-music-foundry/"">Red Clay Music Foundry</a></span></dd></dl>	</td>","May 19 – May 28","Every","7:30pm – 9:30pm2:30pm – 4:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/12/Fox_-_Move.jpg","Move Live on Tour","Dance Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 11</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Thu, May 11</td><td>7:30pm – 9:30pm</td></tr></tbody></table></dd></dl>","Fox Theatre","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/move-live-on-tour/"">Move Live on Tour</a>","<td class=""thumb"">
	<a title=""Move Live on Tour"" href=""https://atlantaplanit.wabe.org/events/move-live-on-tour/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/12/Fox_-_Move.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/12/Fox_-_Move.jpg 300w, /wp-content/uploads/2016/12/Fox_-_Move-63x63.jpg 63w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/move-live-on-tour/"">Move Live on Tour</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/dance/"" rel=""tag"">Dance</a> <a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 11</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Thu, May 11</td><td>7:30pm – 9:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>	</td>","May 11","Thu, May 11","7:30pm – 9:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/04/Horizon_-_Knife-300x300.jpg","How to Use a Knife","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 19 – Jun 29</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>3pm – 5pm<br>8:30pm – 10:30pm<br>5pm – 7pm</td></tr></tbody></table></dd></dl>","Horizon Theatre","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/horizon-theatre/"">Horizon Theatre</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/how-to-use-a-knife/"">How to Use a Knife</a>","<td class=""thumb"">
	<a title=""How to Use a Knife"" href=""https://atlantaplanit.wabe.org/events/how-to-use-a-knife/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/04/Horizon_-_Knife-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/04/Horizon_-_Knife-300x300.jpg 300w, /wp-content/uploads/2017/04/Horizon_-_Knife-63x63.jpg 63w, /wp-content/uploads/2017/04/Horizon_-_Knife.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/how-to-use-a-knife/"">How to Use a Knife</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 19 – Jun 29</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>3pm – 5pm<br>8:30pm – 10:30pm<br>5pm – 7pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/horizon-theatre/"">Horizon Theatre</a></span></dd></dl>	</td>","May 19 – Jun 29","Every","8pm – 10pm3pm – 5pm8:30pm – 10:30pm5pm – 7pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/ArisOutlying-300x300.jpg","Outlying Islands","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Aug 1</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Tue, Aug 1</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>","Emory University, Schwartz Center for Performing Arts","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/emory-university-schwartz-center-for-performing-arts/"">Emory University, Schwartz Center for Performing Arts</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/outlying-islands/"">Outlying Islands</a>","<td class=""thumb"">
	<a title=""Outlying Islands"" href=""https://atlantaplanit.wabe.org/events/outlying-islands/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/ArisOutlying-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/ArisOutlying-300x300.jpg 300w, /wp-content/uploads/2017/05/ArisOutlying-63x63.jpg 63w, /wp-content/uploads/2017/05/ArisOutlying-600x600.jpg 600w, /wp-content/uploads/2017/05/ArisOutlying.jpg 800w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/outlying-islands/"">Outlying Islands</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Aug 1</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Tue, Aug 1</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/emory-university-schwartz-center-for-performing-arts/"">Emory University, Schwartz Center for Performing Arts</a></span></dd></dl>	</td>","Aug 1","Tue, Aug 1","7:30pm – 9pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/11/AE_-_FatherComesHomes.jpg","Father Comes Home from the Wars (Parts 1, 2 & 3)","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13 – Jun 11</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>2pm – 4pm</td></tr></tbody></table></dd></dl>","Actor’s Express","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/actors-express/"">Actor’s Express</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/father-comes-home-from-the-wars-parts-1-2-3/"">Father Comes Home from the Wars (Parts 1, 2 &amp; 3)</a>","<td class=""thumb"">
	<a title=""Father Comes Home from the Wars (Parts 1, 2 &amp; 3)"" href=""https://atlantaplanit.wabe.org/events/father-comes-home-from-the-wars-parts-1-2-3/""><img width=""200"" height=""200"" src=""/wp-content/uploads/2016/11/AE_-_FatherComesHomes.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/11/AE_-_FatherComesHomes.jpg 200w, /wp-content/uploads/2016/11/AE_-_FatherComesHomes-63x63.jpg 63w"" sizes=""(max-width: 200px) 100vw, 200px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/father-comes-home-from-the-wars-parts-1-2-3/"">Father Comes Home from the Wars (Parts 1, 2 &amp; 3)</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13 – Jun 11</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>2pm – 4pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/actors-express/"">Actor’s Express</a></span></dd></dl>	</td>","May 13 – Jun 11","Every","8pm – 10pm2pm – 4pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/06/True_Colors_-_logo.jpg","King Hedley II","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Feb 13, 2018 – Mar 11, 2018</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>2:30pm – 4:30pm</td></tr></tbody></table></dd></dl>","Southwest Arts Center","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/southwest-arts-center/"">Southwest Arts Center</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/king-hedley-ii/"">King Hedley II</a>","<td class=""thumb"">
	<a title=""King Hedley II"" href=""https://atlantaplanit.wabe.org/events/king-hedley-ii/""><img width=""200"" height=""200"" src=""/wp-content/uploads/2016/06/True_Colors_-_logo.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/06/True_Colors_-_logo.jpg 200w, /wp-content/uploads/2016/06/True_Colors_-_logo-63x63.jpg 63w"" sizes=""(max-width: 200px) 100vw, 200px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/king-hedley-ii/"">King Hedley II</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Feb 13, 2018 – Mar 11, 2018</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>8pm – 10pm<br>2:30pm – 4:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/southwest-arts-center/"">Southwest Arts Center</a></span></dd></dl>	</td>","Feb 13, 2018 – Mar 11, 2018","Every","8pm – 10pm2:30pm – 4:30pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/10/Kathy_Nash-300x300.jpg","Wine, Cheese & The Spoken Word","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 13</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>","Unitarian Universalist Congregation of Atlanta","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/unitarian-universalist-congregation-of-atlanta/"">Unitarian Universalist Congregation of Atlanta</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/wine-cheese-the-spoken-word/"">Wine, Cheese &amp; The Spoken Word</a>","<td class=""thumb"">
	<a title=""Wine, Cheese &amp; The Spoken Word"" href=""https://atlantaplanit.wabe.org/events/wine-cheese-the-spoken-word/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/10/Kathy_Nash-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/10/Kathy_Nash-300x300.jpg 300w, /wp-content/uploads/2016/10/Kathy_Nash-63x63.jpg 63w, /wp-content/uploads/2016/10/Kathy_Nash.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/wine-cheese-the-spoken-word/"">Wine, Cheese &amp; The Spoken Word</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 13</td><td>7:30pm – 9pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/unitarian-universalist-congregation-of-atlanta/"">Unitarian Universalist Congregation of Atlanta</a></span></dd></dl>	</td>","May 13","Sat, May 13","7:30pm – 9pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/11/CPA_-_Pete_the_Cat.jpg","Pete the Cat","Family Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Apr 4 – May 28</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 11am<br>11:30am – 12:30pm<br>12pm – 1pm<br>2pm – 3pm<br>1pm – 2pm<br>3pm – 4pm</td></tr></tbody></table></dd></dl>","Center for Puppetry Arts","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/center-for-puppetry-arts/"">Center for Puppetry Arts</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/pete-the-cat/"">Pete the Cat</a>","<td class=""thumb"">
	<a title=""Pete the Cat"" href=""https://atlantaplanit.wabe.org/events/pete-the-cat/""><img width=""287"" height=""287"" src=""/wp-content/uploads/2016/11/CPA_-_Pete_the_Cat.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/11/CPA_-_Pete_the_Cat.jpg 287w, /wp-content/uploads/2016/11/CPA_-_Pete_the_Cat-63x63.jpg 63w"" sizes=""(max-width: 287px) 100vw, 287px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/pete-the-cat/"">Pete the Cat</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Apr 4 – May 28</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 11am<br>11:30am – 12:30pm<br>12pm – 1pm<br>2pm – 3pm<br>1pm – 2pm<br>3pm – 4pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/center-for-puppetry-arts/"">Center for Puppetry Arts</a></span></dd></dl>	</td>","Apr 4 – May 28","Every","10am – 11am11:30am – 12:30pm12pm – 1pm2pm – 3pm1pm – 2pm3pm – 4pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Fox_-_Paw_Patrol-300x300.jpg","PAW Patrol Live! Race to the Rescue","Family Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 8 – Jul 9</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 11am<br>2pm – 3pm</td></tr></tbody></table></dd></dl>","Fox Theatre","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/paw-patrol-live-race-to-the-rescue/"">PAW Patrol Live! Race to the Rescue</a>","<td class=""thumb"">
	<a title=""PAW Patrol Live! Race to the Rescue"" href=""https://atlantaplanit.wabe.org/events/paw-patrol-live-race-to-the-rescue/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/Fox_-_Paw_Patrol-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Fox_-_Paw_Patrol-300x300.jpg 300w, /wp-content/uploads/2017/03/Fox_-_Paw_Patrol-63x63.jpg 63w, /wp-content/uploads/2017/03/Fox_-_Paw_Patrol.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/paw-patrol-live-race-to-the-rescue/"">PAW Patrol Live! Race to the Rescue</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 8 – Jul 9</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10am – 11am<br>2pm – 3pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/fox-theatre/"">Fox Theatre</a></span></dd></dl>	</td>","Jul 8 – Jul 9","Every","10am – 11am2pm – 3pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/11/ASC_-_Scrooge2016.jpg","Charles Dickens’ A Christmas Carol","Theater","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Dec 1 – Dec 23</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>7:30pm – 9:30pm<br>6:30pm – 8:30pm</td></tr></tbody></table></dd></dl>","New American Shakespeare Tavern","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/new-american-shakespeare-tavern/"">New American Shakespeare Tavern</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/charles-dickens-a-christmas-carol/"">Charles Dickens’ A Christmas Carol</a>","<td class=""thumb"">
	<a title=""Charles Dickens’ A Christmas Carol"" href=""https://atlantaplanit.wabe.org/events/charles-dickens-a-christmas-carol/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/11/ASC_-_Scrooge2016.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/11/ASC_-_Scrooge2016.jpg 300w, /wp-content/uploads/2016/11/ASC_-_Scrooge2016-63x63.jpg 63w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/charles-dickens-a-christmas-carol/"">Charles Dickens’ A Christmas Carol</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/theater/"" rel=""tag"">Theater</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Dec 1 – Dec 23</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>7:30pm – 9:30pm<br>6:30pm – 8:30pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/new-american-shakespeare-tavern/"">New American Shakespeare Tavern</a></span></dd></dl>	</td>","Dec 1 – Dec 23","Every","7:30pm – 9:30pm6:30pm – 8:30pm"
